factor,total,s1,s2,s3,s4,s5,s6
"a. Aptitudinile personale",4562,605,768,903,646,550,1090
"b. Prestigiul școlii",2557,406,464,480,310,275,622
"c. Apropierea școlii de casă",3324,476,598,606,402,432,810
"d. Perspectiva financiară oferită de domeniul profesional ales pentru care se pregătesc",1250,139,186,237,198,170,320
"e. Oportunitățile de pe piața muncii",1230,160,223,236,161,153,297
"f. Prietenii, anturajul",2285,351,378,493,305,261,497
"g. Influența părinților",1903,276,336,387,253,226,425
"h. Sugestiile / recomandările dirigintelui",395,45,63,89,48,57,93
"i. Sugestiile / recomandările profesorului consilier școlar",337,37,76,83,41,32,68
"j. Recomandările altora",2250,329,399,457,298,274,493
"k. Profilul ales este necesar pentru a practica profesia pe care doresc să o urmeze",2116,261,376,430,305,255,489
"l. Profilul ales îi va ajuta să practice o meserie cerută pe piața muncii",915,111,158,180,116,136,214
"m. Rezultatele școlare obținute în gimnaziu",1352,170,231,262,202,181,306
